"Ticker","Open","High","Low","Close","AdjClose","Volume","Timestamp"
"NVDA",152.679992675781,154.309997558593,148.770004272460,150.820007324218,150.683029174804,45848300,"2022-07-12T00:00:00.000000Z"
"AMD",76.980003356933,77.440002441406,74.430000305175,76.360000610351,76.360000610351,77873200,"2022-07-12T00:00:00.000000Z"
"AVGO",487.820007324218,492.600006103515,480.070007324218,481.369995117187,467.543151855468,2115900,"2022-07-12T00:00:00.000000Z"
"AMZN",112.160003662109,113.230003356933,108.339996337890,109.220001220703,109.220001220703,54280300,"2022-07-12T00:00:00.000000Z"
"META",164.800003051757,165.910003662109,162.100006103515,163.270004272460,163.270004272460,16639700,"2022-07-12T00:00:00.000000Z"
"GOOGL",116.214996337890,116.973999023437,113.690002441406,114.020500183105,114.020500183105,29960000,"2022-07-12T00:00:00.000000Z"
"AAPL",145.759994506835,148.449996948242,145.050003051757,145.860000610351,144.798660278320,77588800,"2022-07-12T00:00:00.000000Z"
"MSFT",265.880004882812,265.940002441406,252.039993286132,253.669998168945,250.710647583007,35868500,"2022-07-12T00:00:00.000000Z"
"TSLA",225.5,242.059997558593,225.033340454101,237.039993286132,237.039993286132,97954500,"2022-07-13T00:00:00.000000Z"
"NVDA",145.899993896484,153.75,144.649993896484,151.639999389648,151.502288818359,52191800,"2022-07-13T00:00:00.000000Z"
"AMD",74.940002441406,79.110000610351,74.480003356933,77.519996643066,77.519996643066,79355000,"2022-07-13T00:00:00.000000Z"
"AVGO",474.980010986328,485.640014648437,472.290008544921,481.730010986328,467.892822265625,1766500,"2022-07-13T00:00:00.000000Z"
"AMZN",107.029998779296,111.779998779296,106.010002136230,110.400001525878,110.400001525878,61353800,"2022-07-13T00:00:00.000000Z"
"META",160.160003662109,164.979995727539,159.610000610351,163.490005493164,163.490005493164,16555100,"2022-07-13T00:00:00.000000Z"
"GOOGL",111.700996398925,114.195999145507,111.201499938964,111.353500366210,111.353500366210,43722000,"2022-07-13T00:00:00.000000Z"
"AAPL",142.990005493164,146.449996948242,142.119995117187,145.490005493164,144.431365966796,71185600,"2022-07-13T00:00:00.000000Z"
"MSFT",250.190002441406,253.550003051757,248.110000610351,252.720001220703,249.771713256835,29497400,"2022-07-13T00:00:00.000000Z"
"TSLA",234.896667480468,238.653335571289,229.333328247070,238.313339233398,238.313339233398,78557400,"2022-07-14T00:00:00.000000Z"
"NVDA",151.080001831054,154.729995727539,147.279998779296,153.720001220703,153.580398559570,45623500,"2022-07-14T00:00:00.000000Z"
"AMD",78.230003356933,79.25,76.0,78.599998474121,78.599998474121,83493600,"2022-07-14T00:00:00.000000Z"
"AVGO",482.450012207031,486.679992675781,473.429992675781,484.640014648437,470.719299316406,1995700,"2022-07-14T00:00:00.000000Z"
"AMZN",110.239997863769,111.180000305175,107.580001831054,110.629997253417,110.629997253417,51163100,"2022-07-14T00:00:00.000000Z"
"META",161.220001220703,162.589996337890,157.279998779296,158.050003051757,158.050003051757,23765200,"2022-07-14T00:00:00.000000Z"
"GOOGL",110.210502624511,111.093002319335,108.373001098632,110.367500305175,110.367500305175,37004000,"2022-07-14T00:00:00.000000Z"
"AAPL",144.080001831054,148.949996948242,143.25,148.470001220703,147.389678955078,78140700,"2022-07-14T00:00:00.000000Z"
"MSFT",250.570007324218,255.139999389648,245.940002441406,254.080001831054,251.115844726562,25102800,"2022-07-14T00:00:00.000000Z"
"TSLA",240.0,243.623336791992,236.889999389648,240.066665649414,240.066665649414,69683100,"2022-07-15T00:00:00.000000Z"
"NVDA",156.589996337890,157.820007324218,154.449996948242,157.619995117187,157.476837158203,38593500,"2022-07-15T00:00:00.000000Z"
"AMD",79.360000610351,81.199996948242,77.900001525878,81.110000610351,81.110000610351,76050600,"2022-07-15T00:00:00.000000Z"
"AVGO",490.829986572265,494.739990234375,486.130004882812,494.459991455078,480.257171630859,1871400,"2022-07-15T00:00:00.000000Z"
"AMZN",112.5,115.589996337890,111.589996337890,113.550003051757,113.550003051757,84317800,"2022-07-15T00:00:00.000000Z"
"META",160.539993286132,164.979995727539,159.820007324218,164.699996948242,164.699996948242,23342800,"2022-07-15T00:00:00.000000Z"
"GOOGL",112.000503540039,113.140502929687,110.900001525878,111.777496337890,111.777496337890,46770000,"2022-07-15T00:00:00.000000Z"
"AAPL",149.779998779296,150.860000610351,148.199996948242,150.169998168945,149.077285766601,76259900,"2022-07-15T00:00:00.000000Z"
"MSFT",255.720001220703,260.369995117187,254.770004272460,256.720001220703,253.725051879882,29774100,"2022-07-15T00:00:00.000000Z"
"TSLA",244.936660766601,250.516662597656,239.603332519531,240.546661376953,240.546661376953,82537500,"2022-07-18T00:00:00.000000Z"
"NVDA",163.020004272460,168.970001220703,160.020004272460,161.009994506835,160.86376953125,67051700,"2022-07-18T00:00:00.000000Z"
"AMD",82.209999084472,84.470001220703,80.940002441406,81.430000305175,81.430000305175,90464300,"2022-07-18T00:00:00.000000Z"
"AVGO",500.160003662109,502.410003662109,488.190002441406,491.059997558593,476.954803466796,1804200,"2022-07-18T00:00:00.000000Z"
"AMZN",115.0,117.239997863769,113.150001525878,113.760002136230,113.760002136230,59115400,"2022-07-18T00:00:00.000000Z"
"META",166.75,171.690002441406,165.639999389648,167.229995727539,167.229995727539,23574300,"2022-07-18T00:00:00.000000Z"
"GOOGL",112.639999389648,113.680000305175,108.370002746582,109.029998779296,109.029998779296,43164600,"2022-07-18T00:00:00.000000Z"
"AAPL",150.740005493164,151.570007324218,146.699996948242,147.070007324218,145.999893188476,81420900,"2022-07-18T00:00:00.000000Z"
"MSFT",259.75,260.839996337890,253.300003051757,254.25,251.283859252929,20975000,"2022-07-18T00:00:00.000000Z"
"TSLA",245.0,247.139999389648,236.976669311523,245.529998779296,245.529998779296,80890200,"2022-07-19T00:00:00.000000Z"
"NVDA",164.860000610351,171.100006103515,161.720001220703,169.919998168945,169.765686035156,70236600,"2022-07-19T00:00:00.000000Z"
"AMD",82.760002136230,86.410003662109,82.190002441406,85.879997253417,85.879997253417,85047500,"2022-07-19T00:00:00.000000Z"
"AVGO",496.799987792968,511.350006103515,495.890014648437,509.0,494.379547119140,2725700,"2022-07-19T00:00:00.000000Z"
"AMZN",115.699996948242,118.949996948242,114.029998779296,118.209999084472,118.209999084472,60990000,"2022-07-19T00:00:00.000000Z"
"META",170.369995117187,176.490005493164,169.509994506835,175.779998779296,175.779998779296,25933700,"2022-07-19T00:00:00.000000Z"
"GOOGL",110.849998474121,114.019996643066,109.559997558593,113.809997558593,113.809997558593,36530900,"2022-07-19T00:00:00.000000Z"
"AAPL",147.919998168945,151.229995727539,146.910003662109,151.0,149.901275634765,82982400,"2022-07-19T00:00:00.000000Z"
"MSFT",257.579986572265,259.720001220703,253.679992675781,259.529998779296,256.502288818359,25012600,"2022-07-19T00:00:00.000000Z"
"TSLA",246.783340454101,250.663330078125,243.483337402343,247.5,247.5,88864200,"2022-07-20T00:00:00.000000Z"
"NVDA",169.470001220703,179.330001831054,168.009994506835,178.070007324218,177.908279418945,76053800,"2022-07-20T00:00:00.000000Z"
"AMD",85.389999389648,89.919998168945,85.080001831054,89.430000305175,89.430000305175,88348600,"2022-07-20T00:00:00.000000Z"
"AVGO",509.540008544921,517.609985351562,504.470001220703,511.769989013671,497.069946289062,2741200,"2022-07-20T00:00:00.000000Z"
"AMZN",118.620002746582,123.480003356933,118.319999694824,122.769996643066,122.769996643066,71268300,"2022-07-20T00:00:00.000000Z"
"META",177.490005493164,183.600006103515,176.699996948242,183.089996337890,183.089996337890,24784300,"2022-07-20T00:00:00.000000Z"
"GOOGL",113.169998168945,115.400001525878,112.480003356933,113.900001525878,113.900001525878,35600400,"2022-07-20T00:00:00.000000Z"
"AAPL",151.119995117187,153.720001220703,150.369995117187,153.039993286132,151.926437377929,64823400,"2022-07-20T00:00:00.000000Z"
"MSFT",259.899993896484,264.869995117187,258.910003662109,262.269989013671,259.210296630859,22788300,"2022-07-20T00:00:00.000000Z"
"TSLA",255.106674194335,273.266662597656,254.866668701171,271.706665039062,271.706665039062,142032300,"2022-07-21T00:00:00.000000Z"
"NVDA",178.850006103515,181.440002441406,175.449996948242,180.5,180.336090087890,55704900,"2022-07-21T00:00:00.000000Z"
"AMD",89.599998474121,91.580001831054,88.220001220703,91.089996337890,91.089996337890,90449300,"2022-07-21T00:00:00.000000Z"
"AVGO",512.549987792968,517.809997558593,506.019989013671,517.679992675781,502.810180664062,1391200,"2022-07-21T00:00:00.000000Z"
"AMZN",123.199996948242,124.849998474121,121.260002136230,124.629997253417,124.629997253417,60239900,"2022-07-21T00:00:00.000000Z"
"META",180.630004882812,183.850006103515,178.869995117187,183.169998168945,183.169998168945,27195800,"2022-07-21T00:00:00.000000Z"
"GOOGL",114.279998779296,114.550003051757,111.110000610351,114.339996337890,114.339996337890,32676200,"2022-07-21T00:00:00.000000Z"
"AAPL",154.5,155.570007324218,151.940002441406,155.350006103515,154.219619750976,65086600,"2022-07-21T00:00:00.000000Z"
"MSFT",259.790008544921,264.890014648437,257.029998779296,264.839996337890,261.750335693359,22404700,"2022-07-21T00:00:00.000000Z"
"TSLA",276.220001220703,280.786682128906,270.713317871093,272.243347167968,272.243347167968,103472700,"2022-07-22T00:00:00.000000Z"
"NVDA",178.929992675781,179.669998168945,171.369995117187,173.190002441406,173.03271484375,53667100,"2022-07-22T00:00:00.000000Z"
"AMD",90.199996948242,90.690002441406,87.040000915527,88.099998474121,88.099998474121,76989700,"2022-07-22T00:00:00.000000Z"
"AVGO",518.809997558593,519.789978027343,506.679992675781,512.52001953125,497.798431396484,1786700,"2022-07-22T00:00:00.000000Z"
"AMZN",125.010002136230,125.5,121.349998474121,122.419998168945,122.419998168945,51463800,"2022-07-22T00:00:00.000000Z"
"META",173.070007324218,175.600006103515,168.410003662109,169.270004272460,169.270004272460,42583900,"2022-07-22T00:00:00.000000Z"
"GOOGL",111.0,112.339996337890,106.5,107.900001525878,107.900001525878,48901200,"2022-07-22T00:00:00.000000Z"
"AAPL",155.389999389648,156.279998779296,153.410003662109,154.089996337890,152.968780517578,66675400,"2022-07-22T00:00:00.000000Z"
"MSFT",265.239990234375,265.329986572265,259.070007324218,260.359985351562,257.322570800781,21881300,"2022-07-22T00:00:00.000000Z"
"TSLA",272.216674804687,274.146667480468,267.399993896484,268.433319091796,268.433319091796,64073400,"2022-07-25T00:00:00.000000Z"
"NVDA",170.190002441406,171.240005493164,166.490005493164,170.240005493164,170.085372924804,48074800,"2022-07-25T00:00:00.000000Z"
"AMD",86.569999694824,87.599998474121,85.120002746582,87.540000915527,87.540000915527,70083000,"2022-07-25T00:00:00.000000Z"
"AVGO",510.459991455078,513.320007324218,506.529998779296,513.109985351562,498.371459960937,1506100,"2022-07-25T00:00:00.000000Z"
"AMZN",122.699996948242,123.639999389648,120.029998779296,121.139999389648,121.139999389648,50221300,"2022-07-25T00:00:00.000000Z"
"META",169.0,170.570007324218,164.809997558593,166.649993896484,166.649993896484,26166300,"2022-07-25T00:00:00.000000Z"
"GOOGL",108.410003662109,109.870002746582,106.300003051757,107.510002136230,107.510002136230,34690900,"2022-07-25T00:00:00.000000Z"
"AAPL",154.009994506835,155.039993286132,152.279998779296,152.949996948242,151.837097167968,53623900,"2022-07-25T00:00:00.000000Z"
"MSFT",261.0,261.5,256.809997558593,258.829986572265,255.810424804687,21056000,"2022-07-25T00:00:00.000000Z"
"TSLA",266.513336181640,267.309997558593,256.263336181640,258.859985351562,258.859985351562,66820800,"2022-07-26T00:00:00.000000Z"
"NVDA",168.889999389648,169.190002441406,164.779998779296,165.330001831054,165.179870605468,39786500,"2022-07-26T00:00:00.000000Z"
"AMD",87.0,87.75,84.709999084472,85.25,85.25,69180400,"2022-07-26T00:00:00.000000Z"
"AVGO",514.630004882812,516.809997558593,508.920013427734,511.089996337890,496.409484863281,1795800,"2022-07-26T00:00:00.000000Z"
"AMZN",115.790000915527,118.150001525878,114.529998779296,114.809997558593,114.809997558593,67075100,"2022-07-26T00:00:00.000000Z"
"META",165.940002441406,166.0,157.949996948242,159.149993896484,159.149993896484,28468400,"2022-07-26T00:00:00.000000Z"
"GOOGL",106.599998474121,107.199996948242,104.069999694824,105.019996643066,105.019996643066,47991000,"2022-07-26T00:00:00.000000Z"
"AAPL",152.259994506835,153.089996337890,150.800003051757,151.600006103515,150.496917724609,55138700,"2022-07-26T00:00:00.000000Z"
"MSFT",259.859985351562,259.880004882812,249.570007324218,251.899993896484,248.961273193359,39348000,"2022-07-26T00:00:00.000000Z"
"TSLA",263.809997558593,275.926666259765,261.790008544921,274.820007324218,274.820007324218,88110000,"2022-07-27T00:00:00.000000Z"
"NVDA",170.320007324218,179.360000610351,169.130004882812,177.899993896484,177.738433837890,56977600,"2022-07-27T00:00:00.000000Z"
"AMD",86.940002441406,90.620002746582,86.290000915527,89.819999694824,89.819999694824,78301600,"2022-07-27T00:00:00.000000Z"
"AVGO",518.200012207031,530.190002441406,516.929992675781,527.789978027343,512.629821777343,2569900,"2022-07-27T00:00:00.000000Z"
"AMZN",117.309997558593,121.900001525878,117.160003662109,120.970001220703,120.970001220703,61582000,"2022-07-27T00:00:00.000000Z"
"META",162.589996337890,170.869995117187,162.020004272460,169.580001831054,169.580001831054,43846600,"2022-07-27T00:00:00.000000Z"
"GOOGL",109.260002136230,113.910003662109,108.010002136230,113.059997558593,113.059997558593,59858500,"2022-07-27T00:00:00.000000Z"
"AAPL",152.580001831054,157.330001831054,152.160003662109,156.789993286132,155.649139404296,78620700,"2022-07-27T00:00:00.000000Z"
"MSFT",261.160003662109,270.049987792968,258.850006103515,268.739990234375,265.604797363281,45994000,"2022-07-27T00:00:00.000000Z"
"TSLA",280.066680908203,283.299987792968,272.799987792968,280.899993896484,280.899993896484,84723000,"2022-07-28T00:00:00.000000Z"
"NVDA",179.75,181.399993896484,174.399993896484,179.839996337890,179.676681518554,47464600,"2022-07-28T00:00:00.000000Z"
"AMD",90.419998168945,92.220001220703,88.589996337890,91.669998168945,91.669998168945,79009200,"2022-07-28T00:00:00.000000Z"
"AVGO",528.590026855468,536.52001953125,520.580017089843,533.609985351562,518.282592773437,1486700,"2022-07-28T00:00:00.000000Z"
"AMZN",121.569999694824,122.839996337890,118.080001831054,122.279998779296,122.279998779296,82245500,"2022-07-28T00:00:00.000000Z"
"META",161.059997558593,161.509994506835,154.850006103515,160.720001220703,160.720001220703,73214300,"2022-07-28T00:00:00.000000Z"
"GOOGL",112.370002746582,114.339996337890,111.459999084472,114.220001220703,114.220001220703,32816600,"2022-07-28T00:00:00.000000Z"
"AAPL",156.979995727539,157.639999389648,154.410003662109,157.350006103515,156.205078125,81378700,"2022-07-28T00:00:00.000000Z"
"MSFT",269.75,277.839996337890,267.869995117187,276.410003662109,273.185394287109,33459300,"2022-07-28T00:00:00.000000Z"
"TSLA",280.700012207031,298.320007324218,279.100006103515,297.149993896484,297.149993896484,95313000,"2022-07-29T00:00:00.000000Z"
"NVDA",178.130004882812,182.440002441406,176.919998168945,181.630004882812,181.465057373046,43546000,"2022-07-29T00:00:00.000000Z"
"AMD",90.699996948242,94.809997558593,90.559997558593,94.470001220703,94.470001220703,76630700,"2022-07-29T00:00:00.000000Z"
"AVGO",531.97998046875,537.830017089843,530.27001953125,535.47998046875,520.098876953125,1848200,"2022-07-29T00:00:00.000000Z"
"AMZN",134.899993896484,137.649993896484,132.410003662109,134.949996948242,134.949996948242,148892900,"2022-07-29T00:00:00.000000Z"
"META",157.690002441406,160.139999389648,155.169998168945,159.100006103515,159.100006103515,42065400,"2022-07-29T00:00:00.000000Z"
"GOOGL",113.080001831054,116.709999084472,113.059997558593,116.319999694824,116.319999694824,37223400,"2022-07-29T00:00:00.000000Z"
"AAPL",161.240005493164,163.630004882812,159.5,162.509994506835,161.327514648437,101786900,"2022-07-29T00:00:00.000000Z"
"MSFT",277.700012207031,282.0,276.630004882812,280.739990234375,277.464813232421,32152800,"2022-07-29T00:00:00.000000Z"
"TSLA",301.276672363281,311.876678466796,295.0,297.276672363281,297.276672363281,117042900,"2022-08-01T00:00:00.000000Z"
"NVDA",181.820007324218,188.460006713867,179.899993896484,184.410003662109,184.242523193359,47646900,"2022-08-01T00:00:00.000000Z"
"AMD",95.589996337890,98.389999389648,93.959999084472,96.779998779296,96.779998779296,96477500,"2022-08-01T00:00:00.000000Z"
"AVGO",531.429992675781,539.789978027343,530.440002441406,536.369995117187,520.963317871093,1148500,"2022-08-01T00:00:00.000000Z"
"AMZN",134.960006713867,138.830001831054,133.509994506835,135.389999389648,135.389999389648,76846900,"2022-08-01T00:00:00.000000Z"
"META",157.25,165.190002441406,155.229995727539,159.929992675781,159.929992675781,40596700,"2022-08-01T00:00:00.000000Z"
"GOOGL",115.300003051757,116.720001220703,114.339996337890,114.860000610351,114.860000610351,26034300,"2022-08-01T00:00:00.000000Z"
"AAPL",161.009994506835,163.589996337890,160.889999389648,161.509994506835,160.334777832031,67829400,"2022-08-01T00:00:00.000000Z"
"MSFT",277.820007324218,281.279998779296,275.839996337890,278.010009765625,274.766693115234,21539600,"2022-08-01T00:00:00.000000Z"
"TSLA",294.003326416015,307.833343505859,292.666656494140,300.586669921875,300.586669921875,95577600,"2022-08-02T00:00:00.000000Z"
"NVDA",181.220001220703,189.380004882812,180.919998168945,185.259994506835,185.091751098632,48952700,"2022-08-02T00:00:00.000000Z"
"AMD",95.709999084472,100.919998168945,95.360000610351,99.290000915527,99.290000915527,116734100,"2022-08-02T00:00:00.000000Z"
"AVGO",533.219970703125,539.200012207031,527.22998046875,531.210021972656,515.951599121093,1307200,"2022-08-02T00:00:00.000000Z"
"AMZN",134.720001220703,137.440002441406,134.089996337890,134.160003662109,134.160003662109,61922400,"2022-08-02T00:00:00.000000Z"
"META",158.309997558593,162.240005493164,158.009994506835,160.190002441406,160.190002441406,27374500,"2022-08-02T00:00:00.000000Z"
"GOOGL",114.0,116.349998474121,113.720001220703,115.129997253417,115.129997253417,20236000,"2022-08-02T00:00:00.000000Z"
"AAPL",160.100006103515,162.410003662109,159.630004882812,160.009994506835,158.845687866210,59907000,"2022-08-02T00:00:00.000000Z"
"MSFT",276.0,277.890014648437,272.380004882812,274.820007324218,271.613952636718,22754200,"2022-08-02T00:00:00.000000Z"
"TSLA",305.0,309.549987792968,301.149993896484,307.396667480468,307.396667480468,80091000,"2022-08-03T00:00:00.000000Z"
"NVDA",181.839996337890,189.679992675781,181.369995117187,188.929992675781,188.758422851562,41814600,"2022-08-03T00:00:00.000000Z"
"AMD",94.830001831054,98.769996643066,93.620002746582,98.089996337890,98.089996337890,131142000,"2022-08-03T00:00:00.000000Z"
"AVGO",535.289978027343,548.0,534.119995117187,546.739990234375,531.035461425781,1922800,"2022-08-03T00:00:00.000000Z"
"AMZN",136.210006713867,140.490005493164,136.050003051757,139.520004272460,139.520004272460,71827800,"2022-08-03T00:00:00.000000Z"
"META",162.690002441406,169.539993286132,161.570007324218,168.800003051757,168.800003051757,31721900,"2022-08-03T00:00:00.000000Z"
"GOOGL",115.709999084472,118.620002746582,115.480003356933,118.080001831054,118.080001831054,28499000,"2022-08-03T00:00:00.000000Z"
"AAPL",160.839996337890,166.589996337890,160.75,166.130004882812,164.921188354492,82507500,"2022-08-03T00:00:00.000000Z"
"MSFT",276.760009765625,283.5,276.609985351562,282.470001220703,279.174621582031,23518900,"2022-08-03T00:00:00.000000Z"
"TSLA",311.0,313.606658935546,305.0,308.633331298828,308.633331298828,72256200,"2022-08-04T00:00:00.000000Z"
"NVDA",188.490005493164,192.740005493164,187.600006103515,192.149993896484,191.975479125976,40965200,"2022-08-04T00:00:00.000000Z"
"AMD",97.5,104.589996337890,97.260002136230,103.910003662109,103.910003662109,125855800,"2022-08-04T00:00:00.000000Z"
"AVGO",548.409973144531,553.150024414062,545.010009765625,552.799987792968,536.921447753906,1629300,"2022-08-04T00:00:00.000000Z"
"AMZN",140.580001831054,143.559997558593,139.550003051757,142.570007324218,142.570007324218,70585000,"2022-08-04T00:00:00.000000Z"
"META",168.300003051757,172.149993896484,166.800003051757,170.570007324218,170.570007324218,23938200,"2022-08-04T00:00:00.000000Z"
"GOOGL",117.480003356933,118.779998779296,116.889999389648,118.190002441406,118.190002441406,21602900,"2022-08-04T00:00:00.000000Z"
"AAPL",166.009994506835,167.190002441406,164.429992675781,165.809997558593,164.603515625,55474100,"2022-08-04T00:00:00.000000Z"
"MSFT",281.799987792968,283.799987792968,280.170013427734,283.649993896484,280.340911865234,18098700,"2022-08-04T00:00:00.000000Z"
"TSLA",302.670013427734,304.606658935546,285.543334960937,288.170013427734,288.170013427734,113172900,"2022-08-05T00:00:00.000000Z"
"NVDA",188.100006103515,192.289993286132,186.660003662109,189.889999389648,189.717529296875,38606800,"2022-08-05T00:00:00.000000Z"
"AMD",101.050003051757,103.860000610351,100.980003356933,102.309997558593,102.309997558593,93859900,"2022-08-05T00:00:00.000000Z"
"AVGO",544.900024414062,552.0,543.280029296875,551.440002441406,535.600524902343,1435700,"2022-08-05T00:00:00.000000Z"
"AMZN",140.100006103515,142.860000610351,139.600006103515,140.800003051757,140.800003051757,50686900,"2022-08-05T00:00:00.000000Z"
"META",166.990005493164,171.610000610351,165.800003051757,167.110000610351,167.110000610351,25832700,"2022-08-05T00:00:00.000000Z"
"GOOGL",116.230003356933,118.110000610351,116.0,117.470001220703,117.470001220703,19159500,"2022-08-05T00:00:00.000000Z"
"AAPL",163.210006713867,165.850006103515,163.0,165.350006103515,164.374877929687,56697000,"2022-08-05T00:00:00.000000Z"
"MSFT",279.149993896484,283.649993896484,278.679992675781,282.910003662109,279.609497070312,16774600,"2022-08-05T00:00:00.000000Z"
"TSLA",295.0,305.200012207031,289.086669921875,290.42333984375,290.42333984375,98994000,"2022-08-08T00:00:00.000000Z"
"NVDA",175.020004272460,182.389999389648,172.419998168945,177.929992675781,177.768402099609,98185900,"2022-08-08T00:00:00.000000Z"
"AMD",100.059997558593,101.800003051757,97.989997863769,100.069999694824,100.069999694824,92606800,"2022-08-08T00:00:00.000000Z"
"AVGO",549.349975585937,552.989990234375,538.739990234375,545.530029296875,529.860229492187,1372200,"2022-08-08T00:00:00.000000Z"
"AMZN",142.050003051757,144.229995727539,138.289993286132,139.410003662109,139.410003662109,52229000,"2022-08-08T00:00:00.000000Z"
"META",168.0,177.509994506835,167.130004882812,170.25,170.25,27299100,"2022-08-08T00:00:00.000000Z"
"GOOGL",118.389999389648,120.150001525878,116.879997253417,117.300003051757,117.300003051757,19138300,"2022-08-08T00:00:00.000000Z"
"AAPL",166.369995117187,167.809997558593,164.199996948242,164.869995117187,163.897689819335,60276900,"2022-08-08T00:00:00.000000Z"
"MSFT",284.049987792968,285.920013427734,279.320007324218,280.320007324218,277.049743652343,18739200,"2022-08-08T00:00:00.000000Z"
"TSLA",290.293334960937,292.396667480468,279.353332519531,283.333343505859,283.333343505859,86244600,"2022-08-09T00:00:00.000000Z"
"NVDA",172.520004272460,174.470001220703,167.240005493164,170.860000610351,170.704818725585,66826300,"2022-08-09T00:00:00.000000Z"
"AMD",97.949996948242,98.050003051757,93.669998168945,95.540000915527,95.540000915527,89473700,"2022-08-09T00:00:00.000000Z"
"AVGO",539.090026855468,539.349975585937,527.75,532.799987792968,517.495910644531,2007200,"2022-08-09T00:00:00.000000Z"
"AMZN",138.050003051757,138.949996948242,136.210006713867,137.830001831054,137.830001831054,40434700,"2022-08-09T00:00:00.000000Z"
"META",168.949996948242,169.529998779296,166.600006103515,168.529998779296,168.529998779296,18655100,"2022-08-09T00:00:00.000000Z"
"GOOGL",117.139999389648,117.319999694824,115.709999084472,116.629997253417,116.629997253417,19086500,"2022-08-09T00:00:00.000000Z"
"AAPL",164.020004272460,165.820007324218,163.25,164.919998168945,163.947387695312,63135500,"2022-08-09T00:00:00.000000Z"
"MSFT",279.640014648437,283.079986572265,277.609985351562,282.299987792968,279.006622314453,23405200,"2022-08-09T00:00:00.000000Z"
"TSLA",297.066680908203,297.510009765625,283.369995117187,294.356658935546,294.356658935546,94918800,"2022-08-10T00:00:00.000000Z"
"NVDA",176.979995727539,181.179992675781,173.169998168945,180.970001220703,180.8056640625,59742200,"2022-08-10T00:00:00.000000Z"
"AMD",98.449996948242,99.349998474121,95.610000610351,99.050003051757,99.050003051757,83416100,"2022-08-10T00:00:00.000000Z"
"AVGO",546.059997558593,551.02001953125,539.239990234375,550.409973144531,534.599975585937,1951900,"2022-08-10T00:00:00.000000Z"
"AMZN",142.899993896484,144.600006103515,141.009994506835,142.690002441406,142.690002441406,54773800,"2022-08-10T00:00:00.000000Z"
"META",175.990005493164,180.479995727539,173.949996948242,178.339996337890,178.339996337890,30262100,"2022-08-10T00:00:00.000000Z"
"GOOGL",118.779998779296,120.919998168945,118.410003662109,119.699996948242,119.699996948242,30930400,"2022-08-10T00:00:00.000000Z"
"AAPL",167.679992675781,169.339996337890,166.899993896484,169.240005493164,168.241943359375,70170500,"2022-08-10T00:00:00.000000Z"
"MSFT",288.170013427734,289.809997558593,286.940002441406,289.160003662109,285.78662109375,24687800,"2022-08-10T00:00:00.000000Z"
"TSLA",296.513336181640,298.236663818359,285.833343505859,286.630004882812,286.630004882812,70155000,"2022-08-11T00:00:00.000000Z"
"NVDA",181.309997558593,187.070007324218,178.759994506835,179.419998168945,179.257064819335,50932700,"2022-08-11T00:00:00.000000Z"
"AMD",99.930000305175,102.370002746582,98.0,98.120002746582,98.120002746582,77516900,"2022-08-11T00:00:00.000000Z"
"AVGO",553.950012207031,557.77001953125,544.25,545.429992675781,529.763122558593,1426800,"2022-08-11T00:00:00.000000Z"
"AMZN",143.860000610351,144.490005493164,139.759994506835,140.639999389648,140.639999389648,44867300,"2022-08-11T00:00:00.000000Z"
"META",179.710006713867,183.100006103515,176.369995117187,177.490005493164,177.490005493164,24079100,"2022-08-11T00:00:00.000000Z"
"GOOGL",121.279998779296,121.489997863769,118.559997558593,118.839996337890,118.839996337890,24293700,"2022-08-11T00:00:00.000000Z"
"AAPL",170.059997558593,170.990005493164,168.190002441406,168.490005493164,167.496368408203,57149200,"2022-08-11T00:00:00.000000Z"
"MSFT",290.850006103515,291.209991455078,286.510009765625,287.019989013671,283.671569824218,20065900,"2022-08-11T00:00:00.000000Z"
"TSLA",289.416656494140,300.160003662109,285.033325195312,300.029998779296,300.029998779296,79657200,"2022-08-12T00:00:00.000000Z"
"NVDA",181.600006103515,187.179992675781,179.529998779296,187.089996337890,186.920059204101,47809400,"2022-08-12T00:00:00.000000Z"
"AMD",99.199996948242,101.400001525878,98.480003356933,100.830001831054,100.830001831054,72316300,"2022-08-12T00:00:00.000000Z"
"AVGO",547.809997558593,558.409973144531,545.650024414062,558.22998046875,542.195495605468,1839900,"2022-08-12T00:00:00.000000Z"
"AMZN",142.050003051757,143.570007324218,140.119995117187,143.550003051757,143.550003051757,47643500,"2022-08-12T00:00:00.000000Z"
"META",180.809997558593,181.460006713867,178.910003662109,180.5,180.5,21274000,"2022-08-12T00:00:00.000000Z"
"GOOGL",120.260002136230,121.680000305175,119.459999084472,121.680000305175,121.680000305175,19096300,"2022-08-12T00:00:00.000000Z"
"AAPL",169.820007324218,172.169998168945,169.399993896484,172.100006103515,171.085052490234,68039400,"2022-08-12T00:00:00.000000Z"
"MSFT",288.480010986328,291.910003662109,286.940002441406,291.910003662109,288.504516601562,22619700,"2022-08-12T00:00:00.000000Z"
"TSLA",301.786682128906,313.133331298828,301.230010986328,309.320007324218,309.320007324218,89359200,"2022-08-15T00:00:00.000000Z"
"NVDA",187.009994506835,191.639999389648,186.130004882812,190.320007324218,190.147155761718,45766600,"2022-08-15T00:00:00.000000Z"
"AMD",100.510002136230,101.849998474121,99.800003051757,101.010002136230,101.010002136230,61327100,"2022-08-15T00:00:00.000000Z"
