"timestamp","id","exchange","quoteType","price","marketHours","changePercent","dayVolume","change","priceHint"
"2023-09-05T16:00:31.000000Z","MSFT","NMS",8,333.100006103515,1,1.350940942764,8213445.0,4.440002441406,2
"2023-09-05T16:00:31.000000Z","GOOGL","NMS",8,135.595001220703,1,-0.047915700823,7868388.0,-0.0650024414062,2
"2023-09-05T16:00:31.000000Z","AVGO","NMS",8,873.52001953125,1,0.114610552787,1011378.0,1.0,2
"2023-09-05T16:00:32.000000Z","TSLA","NMS",8,253.110000610351,1,3.305990219116,6.8741301E7,8.100006103515,2
"2023-09-05T16:00:32.000000Z","AMD","NMS",8,110.660003662109,1,1.105533838272,2.9871923E7,1.210006713867,2
"2023-09-05T16:00:32.000000Z","AMZN","NMS",8,136.46499633789,1,-1.198232531547,1.8162866E7,-1.654998779296,2
"2023-09-05T16:00:32.000000Z","AAPL","NMS",8,189.518600463867,1,0.0309267118573,2.2951416E7,0.05859375,2
"2023-09-05T16:00:33.000000Z","TSLA","NMS",8,253.080001831054,1,3.293746232986,6.8747795E7,8.070007324218,2
"2023-09-05T16:00:33.000000Z","AMD","NMS",8,110.583999633789,1,1.036092042922,2.988899E7,1.134002685546,2
"2023-09-05T16:00:33.000000Z","MSFT","NMS",8,333.070007324218,1,1.341813325881,8213979.0,4.410003662109,2
"2023-09-05T16:00:33.000000Z","GOOGL","NMS",8,135.585006713867,1,-0.0552830211818,7868573.0,-0.0749969482421,2
"2023-09-05T16:00:33.000000Z","META","NMS",8,298.1796875,1,0.607221364974,7339355.0,1.799682617187,2
"2023-09-05T16:00:34.000000Z","AMD","NMS",8,110.639999389648,1,1.087256669998,2.9898091E7,1.190002441406,2
"2023-09-05T16:00:34.000000Z","NVDA","NMS",8,482.595886230468,1,-0.514154076576,2.099456E7,-2.494110107421,2
"2023-09-05T16:00:34.000000Z","AAPL","NMS",8,189.509994506835,1,0.026384351775,2.2955999E7,0.0499877929687,2
"2023-09-05T16:00:34.000000Z","META","NMS",8,298.239990234375,1,0.627567768096,7340472.0,1.859985351562,2
"2023-09-05T16:00:35.000000Z","TSLA","NMS",8,253.190002441406,1,3.338642358779,6.8757018E7,8.18000793457,2
"2023-09-05T16:00:35.000000Z","AMD","NMS",8,110.650001525878,1,1.096395254135,2.9912829E7,1.200004577636,2
"2023-09-05T16:00:35.000000Z","NVDA","NMS",8,482.790008544921,1,-0.474136292934,2.0995336E7,-2.299987792968,2
"2023-09-05T16:00:35.000000Z","AMZN","NMS",8,136.479995727539,1,-1.187372803688,1.8164103E7,-1.639999389648,2
"2023-09-05T16:00:35.000000Z","MSFT","NMS",8,333.08999633789,1,1.347895264625,8214638.0,4.429992675781,2
"2023-09-05T16:00:35.000000Z","AAPL","NMS",8,189.52000427246,1,0.0316676646471,2.2956511E7,0.0599975585937,2
"2023-09-05T16:00:35.000000Z","GOOGL","NMS",8,135.600006103515,1,-0.0442264154553,7868892.0,-0.0599975585937,2
"2023-09-05T16:00:35.000000Z","META","NMS",8,298.320007324218,1,0.654565870761,7346572.0,1.940002441406,2
"2023-09-05T16:00:36.000000Z","TSLA","NMS",8,253.129898071289,1,3.314110994338,6.8772214E7,8.119903564453,2
"2023-09-05T16:00:36.000000Z","AMD","NMS",8,110.599998474121,1,1.050709486007,2.9923145E7,1.150001525878,2
"2023-09-05T16:00:36.000000Z","NVDA","NMS",8,482.448608398437,1,-0.544515013694,2.1009466E7,-2.641387939453,2
"2023-09-05T16:00:36.000000Z","AMZN","NMS",8,136.505004882812,1,-1.169266104698,1.8170667E7,-1.614990234375,2
"2023-09-05T16:00:36.000000Z","AAPL","NMS",8,189.52000427246,1,0.0316676646471,2.2957077E7,0.0599975585937,2
"2023-09-05T16:00:37.000000Z","TSLA","NMS",8,253.092407226562,1,3.298809289932,6.8779457E7,8.082412719726,2
"2023-09-05T16:00:37.000000Z","AMD","NMS",8,110.614799499511,1,1.064232587814,2.9936462E7,1.164802551269,2
"2023-09-05T16:00:37.000000Z","META","NMS",8,298.308410644531,1,0.650653123855,7347717.0,1.928405761718,2
"2023-09-05T16:00:38.000000Z","AMD","NMS",8,110.639999389648,1,1.087256669998,2.9963177E7,1.190002441406,2
"2023-09-05T16:00:38.000000Z","NVDA","NMS",8,482.839904785156,1,-0.463850319385,2.1011696E7,-2.250091552734,2
"2023-09-05T16:00:38.000000Z","MSFT","NMS",8,333.070007324218,1,1.341813325881,8216468.0,4.410003662109,2
"2023-09-05T16:00:38.000000Z","AAPL","NMS",8,189.529998779296,1,0.0369429253041,2.2957583E7,0.0699920654296,2
"2023-09-05T16:00:38.000000Z","GOOGL","NMS",8,135.600006103515,1,-0.0442264154553,7869903.0,-0.0599975585937,2
"2023-09-05T16:00:39.000000Z","TSLA","NMS",8,253.179992675781,1,3.334557056427,6.8790162E7,8.169998168945,2
"2023-09-05T16:00:39.000000Z","AMD","NMS",8,110.789901733398,1,1.224216341972,2.9973941E7,1.339904785156,2
"2023-09-05T16:00:39.000000Z","NVDA","NMS",8,482.520111083984,1,-0.529774963855,2.1012582E7,-2.569885253906,2
"2023-09-05T16:00:39.000000Z","AAPL","NMS",8,189.550003051757,1,0.0475014969706,2.2962091E7,0.0899963378906,2
"2023-09-05T16:00:39.000000Z","META","NMS",8,298.320007324218,1,0.654565870761,7348095.0,1.940002441406,2
"2023-09-05T16:00:39.000000Z","AVGO","NMS",8,873.580017089843,1,0.121486902236,1011717.0,1.059997558593,2
"2023-09-05T16:00:40.000000Z","AMD","NMS",8,110.819999694824,1,1.251715660095,2.999424E7,1.370002746582,2
